ad_id,creative_id,ad_name,adgroup_name,adgroup_id,campaign_id,campaign_name,spend_14d,creator,tiktok_link,tiktok_item_id,refreshed_date
1865913631586402,0,"Just a backyard, burgers, and the people you love🤍🍔✨ Nothing fancy…just good food on the grill, kids wanting to hang out with us, music playing in the background, and slowing down together out on the lanai.  These are the kinds of nights I know we’ll remember forever. We’ve completely transformed our outdoor space with pieces from Wayfair and it’s officially become the heart of our summer hosting season 🇺🇸☀️ #WayfairPartner #Wayfair #BackyardVibes #OutdoorFurniture #FloridaLiving",GTM_AmericanSummer_vsa,1851726852802577,1845522176114754,Evergreen VSA Broad Web,10715.28,,,,2026-08-10
1867461870522449,0,"Comment GRILL and I’ll send you the direct link 🍔🔥 Summer evenings at home just hit different ☀️ We’ve been spending so much more time out here lately, and this Wayfair grill has officially become the centerpiece of our backyard setup. Between the adjustable heat control, oversized cooking space, and prep area, it makes outdoor hosting feel effortless! And paired with our Wayfair sectional and outdoor setup? This little porch area has become everyone’s favorite place to gather this summer 🤍 #WayfairElevate",GTM_AmericanSummer_vsa,1851726852802577,1845522176114754,Evergreen VSA Broad Web,2104.22,,,,2026-08-10
1865911708600465,0,Setting up for the best summer yet! Of course @Wayfair has everything we need and then some #wayfairfinds #wayfairsummer #americansummer #wayfairpartner,GTM_AmericanSummer_vsa,1851726852802577,1845522176114754,Evergreen VSA Broad Web,496.99,,,,2026-08-10
1865911703718993,0,Early kick off to summer ☀️ #summer #cookout #grilling #grillingseason #wayfair @Wayfair,GTM_AmericanSummer_vsa,1851726852802577,1845522176114754,Evergreen VSA Broad Web,285.23,,,,2026-08-10
1865911698702450,0,"There’s something about summer that doesn’t need to be perfect. It’s the last-minute plans the table that comes together anyway drinks in hand, music in the background just being outside a little longer than you planned Wayfair has quietly become part of these moments for me #wayfair #summerathome #backyardvibes #americanasummer",GTM_AmericanSummer_vsa,1851726852802577,1845522176114754,Evergreen VSA Broad Web,193.33,,,,2026-08-10
1865911698692258,0,#ad Create a patio space you won’t want a vacation from with @Wayfair! Shop everything on my LTK! #wishyouwerehere #wayfair #wayfairpartner #outdoor,GTM_AmericanSummer_vsa,1851726852802577,1845522176114754,Evergreen VSA Broad Web,189.56,,,,2026-08-10
1867710990250513,0,"#ad I’m East Coast dreaming this summer! My classic white folding Adirondack chairs from @Wayfair are a staple in my garden, backyard and front garden! They look great in front of my pink hydrangea wall! I adorned them white blue striped and solid colored pillows. I love switching up the pillows every season and adding throw blankets as the weather gets chillier! #wayfairpartner #wayfair #wayfairpicks #fathersday    Comment SHOP below to receive a DM with the link to this post on my LTK ⬇ https://liketk.it",GTM_AmericanSummer_vsa,1851726852802577,1845522176114754,Evergreen VSA Broad Web,135.8,,,,2026-08-10
1867461870519361,357768,#ad Americana Edit ❤️🤍💙 Grab everything in my LTK so you can spend less time searching and more time summering 😉 https://liketk.it/6cyqt @Wayfair  #wishyouwerehere #outdoor #wayfair #wayfairpartner _ltk_rachel_snyder_americansummer_vsa,GTM_AmericanSummer_vsa,1851726852802577,1845522176114754,Evergreen VSA Broad Web,27.12,,,,2026-08-10
1866548929015842,0,"#ad Gift ideas for every type of dad... (that the whole family benefits from too😉) #wayfairpartner  From the dad who loves hosting outside, to the road trip dad, coffee-loving dad, music-loving dad and everything in between @Wayfair has something for every kind of dad! #Wayfair #Itkit liketkit @LTK  Click the link in my bio to shop or Shop here : https://liketk.it/6ecJE_ltk_apieceofmyglamhome_fathersday_",GTM_FathersDay,1851727769933970,1845522176114754,Evergreen VSA Broad Web,3555.51,,,,2026-08-10
1867180661781777,4072901,Comment DAD and I’ll send you the links 👏  These may not be the FIRST outdoor upgrades people think about… but they’ve easily become two of the most-used pieces in our backyard setup this summer 🔥 #WayfairElevate #WayfairCreator #ad #FathersDay #thetidytrendy @Wayfair _wcp_elevate_thetidytrendy_fathersday_vsa,GTM_FathersDay,1851727769933970,1845522176114754,Evergreen VSA Broad Web,843.28,val.abama,https://www.tiktok.com/@val.abama/video/7645062048925142285?lang=en,7645062048925142285,2026-08-10
1866910210020738,4072901,Father’s Day is coming up and I love these shelves for the handyman dad! Perfect for different types of tools and garage accessories 🧰🔧✨ #fathersdaygift #garageorganization #tools #fathersday #wayfairfinds @Wayfair _pcp_valabama_fathersday_vsa,GTM_FathersDay,1851727769933970,1845522176114754,Evergreen VSA Broad Web,207.01,val.abama,https://www.tiktok.com/@val.abama/video/7645062048925142285?lang=en,7645062048925142285,2026-08-10
1870794052069585,0,#WayfairPartner The best way to shop for your dorm!!!! @Wayfair #dormshopping #backtoschool #collegeprep #shopping_clp_grwmhudson_bts_vsa,GTM_Parents_BTS_VSA,1851727732826433,1845522176114754,Evergreen VSA Broad Web,1233.42,,,,2026-08-10
1870794052055265,5325801,#WayfairPartner Creating a space that feels more like me with @Wayfair _clp_tulio_sasaya_bts_vsa,GTM_Parents_BTS_VSA,1851727732826433,1845522176114754,Evergreen VSA Broad Web,794.14,tulio_sasaya,https://www.tiktok.com/@tulio_sasaya/video/7659817001283570957,7659817001283570957,2026-08-10
1872894420908386,2057701,"#WayfairPartner No one prepares you for the specific things you need once you live alone, but @Wayfair has been helping me make this place actually feel functional._CLP__giannalove_bts_vsa_LF",GTM_Parents_BTS_VSA_CLP_LF,1871338595218818,1871338571302274,Evergreen VSA Broad Web LF,220.0,_giannalove,https://www.tiktok.com/@_giannalove/video/7662870053968186655?lang=en,7662870053968186655,2026-08-10
1871341361317058,7361600,#WayfairPartner The best way to shop for your dorm!!!! @Wayfair #dormshopping #backtoschool #collegeprep #shopping_clp_grwmhudson_bts_vsa_FF,GTM_Parents_BTS_VSA_FF,1871339706138978,1871339683323985,Evergreen VSA Broad Web FF,2004.16,grwmhudson,https://www.tiktok.com/@grwmhudson/video/7659882203941244173?lang=en,7659882203941244173,2026-08-10
1871342761737441,5325801,#WayfairPartner Creating a space that feels more like me with @Wayfair _clp_tulio_sasaya_bts_vsa_FF,GTM_Parents_BTS_VSA_FF,1871339706138978,1871339683323985,Evergreen VSA Broad Web FF,965.93,tulio_sasaya,https://www.tiktok.com/@tulio_sasaya/video/7659817001283570957,7659817001283570957,2026-08-10
1871338655525905,7361600,#WayfairPartner The best way to shop for your dorm!!!! @Wayfair #dormshopping #backtoschool #collegeprep #shopping_clp_grwmhudson_bts_vsa_LF,GTM_Parents_BTS_VSA_LF,1871338595218818,1871338571302274,Evergreen VSA Broad Web LF,3550.84,grwmhudson,https://www.tiktok.com/@grwmhudson/video/7659882203941244173?lang=en,7659882203941244173,2026-08-10
1871342171231426,5325801,#WayfairPartner Creating a space that feels more like me with @Wayfair _clp_tulio_sasaya_bts_vsa_LF,GTM_Parents_BTS_VSA_LF,1871338595218818,1871338571302274,Evergreen VSA Broad Web LF,2348.96,tulio_sasaya,https://www.tiktok.com/@tulio_sasaya/video/7659817001283570957,7659817001283570957,2026-08-10
1861113534882001,,was in desperate need of better shoe storage for the entryway and this one fits so many pairs! Obsessed! #springcleaning #shoes #organization #decorating @Wayfair,GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,4591.93,,,,2026-08-10
1862481008015505,3940401,"It’ll get messy like all spaces do, but at least I can close it and not look at it  @Wayfair  #artsandcrafts #organization #momsoftiktok #sahm",GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,1919.44,jillaaybean,https://www.tiktok.com/@jillaaybean/video/7615433894774639885?lang=en,7615433894774639885,2026-08-10
1862657239703665,7852201,I searched a long time for a garbage can that I didn’t mind being out in the open! It just works best that way for our family. This one truly did not disappoint! I’ve had it for a few months now and love it! @Wayfair  Side note: It matches the Beautiful By Drew appliances perfectly! 🤩 Click the link in my bio and tap on LTK to shop!  #aesthetickitchen #wayfairfinds #garbagecan,GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,1795.24,ourhoustonsmithhome,https://www.tiktok.com/@ourhoustonsmithhome/video/7616759076654976269?lang=en,7616759076654976269,2026-08-10
1862481004855458,2434801,I’m SO embarrassed to show you guys how bad our recycling bin situation was before. I found the best upgrade on Wayfair! #wayfairfinds #diyproject,GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,1683.77,marinamomof2,https://www.tiktok.com/@marinamomof2/video/7615983298514341134?lang=en,7615983298514341134,2026-08-10
1860480231616546,,"✨Functional + aesthetic = Wayfair pantry goals 🫙 Thanks to @Wayfair I was able to refresh my pantry with these durable glass jars.  It’s Spring time, out with the old & in with the new ✨☺️💕 #wayfair #wayfaircreator #WayfairElevate #ad #homedecor",GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,704.59,,,,2026-08-10
1862657239710961,7355801,"This spring, small minimal changes mean the most! Buying a shoe storage means I’m solving the problem of not having enough space while making sure everything still looks clean. Wayfair has so many options to make those small changes that make a huge difference this spring!  #wayfair #spring #shoestorage",GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,561.35,teci.xo,https://www.tiktok.com/@teci.xo/video/7621151218794106125,7621151218794106125,2026-08-10
1861113055702193,,Spring cleaning starts with a CLEAN ENTRYWAY✨✔️ @Wayfair  #springcleaning #shoestorage #entryway #wayfair #wayfairfinds,GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,342.17,,,,2026-08-10
1864450409701474,9535001,It’s Tulip Season 🌷🌷🌷🌷 #springtefresh #springdecor #wayfair #wayfairfinds #wayfairfurniture  @Wayfair,GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,261.76,3m.i.ly,https://www.tiktok.com/@3m.i.ly_c/video/7615107748430155039,7615107748430155039,2026-08-10
1862657270143041,1177301,Perfect small space clothing rack for your wardrobe essentials 👗👚👖👠; 🔗d in my bio under “Wayfair Faves” @Wayfair #WayfairElevate #WayfairCreator #ad #Wayfair #lachiccouture,GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,238.73,chilldesignsbyjess,https://www.tiktok.com/@chilldesignsbyjess/video/7606333092768304415,7606333092768304415,2026-08-10
1860480231620818,,"I’m absolutely loving my new bamboo shoe bench. It complements the colors of my home. It’s incredibly sturdy and spacious, providing more than enough storage. Also it’s incredibly easy to build. Click link in bio to shop this shoe bench ! @Wayfair #wayfair #wayfaircreator #homedecor #shoeorganizer #apartmenttour",GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,141.81,,,,2026-08-10
1862481004511282,9669901,got some fun new skincare in so was time to move things around 🙆🏽‍♀️ favorite shelf from @Wayfair btw  @Sofie Pavitt Face  @Summer Fridays  @laneige_us  @Dossier Perfume  @Kiehl's Since 1851  @Good Molecules,GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,98.93,juna_not_juno,https://www.tiktok.com/@juna_not_juno/video/7614605169065577758?lang=en,7614605169065577758,2026-08-10
1859288875718673,,Replying to @Dotty   #homefinds #wayfair @Wayfair #homedecor,Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,6898.85,,,,2026-08-10
1857671687208977,,For our little Louis 🥹 I found our dream wallpaper for a price we could manage at @Wayfair and I haven’t stopped crying since!!! So excited to take you all with us as we decorate Louis’s nursery! 🩵🥹 #nursery #wallpaper #babyboy #firsttimemom,Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,5639.59,,,,2026-08-10
1854213361391617,,"The piece that was missing! I was on the hunt for something like this for a while and as soon as I saw it, it was an immediate add to cart moment! Cold walls < Winter warmth 🥰 #w#wayfaircreatorw#wayfairpartnerw#wayfairelevatew#wayfairb#bedroominspo",Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,3678.5,,,,2026-08-10
1854940279997554,,Still obsessed with this space! This wallpaper is one of my favs! 🍑🍐  Wallpaper is from @wayfair  . . . #diyhomeprojects #wayfaircreator #wayfairfinds #diyhomeimprovement #homeupdates,Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,3670.25,,,,2026-08-10
1849148003709953,6453101,"Love my new photo frames from Wayfair! They're gorgeous, budget-friendly, and come in multiple sizes and designs - available as a set of 6. You can find the link on my LTK - link under my bio.  @Wayfair #wayfair #wayfairfinds #wayfairhome",Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,3588.39,veerusso,https://www.tiktok.com/@veerusso/video/7636836265928822023?lang=en,7636836265928822023,2026-08-10
1864634682215714,4440801,Latest addition to the Living Room and I am in love🤍 🔗 in LTK  @Wayfair  #wallart #livingroom #apartmentdecor #interordesign #homedecor,Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,3048.9,nnekaezeanya,https://www.tiktok.com/@nnekaezeanya/video/7636822993385032981?lang=en,7636822993385032981,2026-08-10
1867711654156306,2394901,This @Wayfair wallpaper for the win! ✨ So much easier to install than I thought! 👏🏼 It’s Toile Roll by Birch Lane  in brown! 🤎 and it’s linked on my LTK! I love how it came together and now ready for my next home project!  #wayfairhome  #wayfair #wallpapers #diyprojects  _search_birchlane_toile_nonpasted_wallpaper_broad,Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,2161.06,lifestyledbybecca,https://www.tiktok.com/@lifestyledbybecca/video/7638769931399548190,7638769931399548190,2026-08-10
1854134856808497,,"Wallpaper and sink: @Wayfair  #WayfairElevate, #WayfairCreator, #ad, #Wayfair #bathroomremodel",Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,2010.83,,,,2026-08-10
1854941249760290,,One of my favs from @Wayfair! Love how this project turned out!  #wayfair #wayfairfinds #wayfaircreator #wayfairpartner,Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,1198.58,,,,2026-08-10
1864633042494529,6453101,Let’s install our new gallery wall in our living room! The frames are linked in my Shop My! 🫶🏻 What do you think!? Also if you know anywhere for the chair let me know!!  @Wayfair #interiordesign #interiordecor #homedecor #gallerywall #vlog,Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,1126.1,veerusso,https://www.tiktok.com/@veerusso/video/7636836265928822023?lang=en,7636836265928822023,2026-08-10
1854213062388161,,me 🤝🏻 fun wallpaper & moody bedrooms PS taking any and all throw pillow cover suggestions for the bed 🫶🏻🫶🏻🫶🏻 @Wayfair #wayfairfinds,Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,971.7,,,,2026-08-10
1867642095178753,0,This piece of Wayfair art made my room! Affiliate link in my bio. @Wayfair  #wayfair #wayfaircreator #jlkhome #modernhome #neutralhome _wcp_amberlewis_loloi_sutter_wall_art_broad,Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,514.43,,,,2026-08-10
1859835061322162,6453101,"These Wayfair photo frames were top sellers since I shared them and almost sold out. A few sizes are still out of stock, but most are available now and they’re currently on sale. They come in a budget-friendly set of six with multiple sizes. I have mine in gold, size 8”×10”. Everything is linked on my LTK - link under my bio.  @Wayfair #wayfair #wayfairfinds #neutralhome #budgetfriendlyfinds",Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,462.18,veerusso,https://www.tiktok.com/@veerusso/video/7636836265928822023?lang=en,7636836265928822023,2026-08-10
1857671682654353,2394901,i am BEYOND obsessed with this piece from @Wayfair for UNDER $85!!! it is so perfect and really elevates the room #western #roomdecor #coastalcowgirl #wallart #wayfair,Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,142.21,lifestyledbybecca,https://www.tiktok.com/@lifestyledbybecca/video/7638769931399548190,7638769931399548190,2026-08-10
1845524347095153,,Click link in bio to shop Wayfair Bathroom Cabinet! #wayfair #wayfaircreator @Wayfair #homedecor #bathroomorganization #apartmentdecor,Spark_Bathroom_Broad,1845522878358657,1845522176114754,Evergreen VSA Broad Web,15035.18,,,,2026-08-10
1858033422395442,,Spa bathroom 🙌 everything in this video is linked in bio from @Wayfair  #spabathroom #bathroom #Home #bathroomremodel #wayfair,Spark_Bathroom_Broad,1845522878358657,1845522176114754,Evergreen VSA Broad Web,14655.32,,,,2026-08-10
1856217761162289,,my new favorite @wayfair find 🤎  started 2026 by decluttering - organized all my skincare in this distressed wooden wall-mounted cabinet 🫶🏼  🤎 what do you guys think?!  DIRECT LINK: https://liketk.it/5Mnjp Linked lots of other home organization and decluttering finds.  #wayfair   #wayfairfinds #homedecor #organization #skintok,Spark_Bathroom_Broad,1845522878358657,1845522176114754,Evergreen VSA Broad Web,12038.99,,,,2026-08-10
1868256347371842,0,"Love my bathroom so much, especially this lacy shower curtain @Wayfair #pinterestaesthetic #latinacontentcreator #bathroomdecor #wayfair #wayfaircreator _wcp_mariannaelisaaa_girlbathroom_broad",Spark_Bathroom_Broad,1845522878358657,1845522176114754,Evergreen VSA Broad Web,8144.69,,,,2026-08-10
1860745135917298,,Love mornings 🤍,Spark_Bathroom_Broad,1845522878358657,1845522176114754,Evergreen VSA Broad Web,6098.26,,,,2026-08-10
1866362386068738,6687301,needed this more than i thought 😍🥹 #wayfaircreator #bathroomstorage #storagecabinet #wayfairelevate #wayfair @Wayfair,Spark_Bathroom_Broad,1845522878358657,1845522176114754,Evergreen VSA Broad Web,4120.46,tannesias,https://www.tiktok.com/@tannesias/video/7623227415803858206,7623227415803858206,2026-08-10
1868267734248497,0,"I still walk by and stop to admire the transformation. Small changes = big difference! Vanity is from Wayfair, link is in bio!  #Wayfair #WayfairCreator #HotSummerSale @Wayfair _wcp_julianariordan_bathrefresh_broad",Spark_Bathroom_Broad,1845522878358657,1845522176114754,Evergreen VSA Broad Web,2566.64,,,,2026-08-10
1859576234817569,,literally so in love every time i showeeerrrrrr eek!  shop tiles linked in my bio from @Wayfair #wayfaircreator #ad #wayfair #wayfairelevate #showertok,Spark_Bathroom_Broad,1845522878358657,1845522176114754,Evergreen VSA Broad Web,0.02,,,,2026-08-10
1857301426327794,8177001,So impressed with this bed from Wayfair! Linked in my bio on my LTK 🤍 #homedecor #homeinspo #affordablefurniture #bedroom #anaupholsteredwingback @Wayfair,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,20255.64,poppys_home,https://www.tiktok.com/@poppys_home/video/7605362084355886350?lang=en,7605362084355886350,2026-08-10
1860745725081650,9638401,"This upholstered wingback bed from @Wayfair is such a beautiful neutral piece 🤍 The linen texture gives it that elevated European look I love, and it instantly makes the whole bedroom feel more high-end. Sharing it because it’s currently on clearance! Linked on my LTK. #Wayfair #WayfairCreator #WayfairFinds #BedroomInspo #NeutralHome",Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,16523.65,parkerstyle_,https://www.tiktok.com/@parkerstyle_/video/7617194622258859295?lang=en,7617194622258859295,2026-08-10
1863748363142370,5229001,& the queen is only $300! One of my favorite wayfair finds! 🫶🏻 #homedecor #homeinspo #bedroom #furniture #affordabledecor,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,12094.75,thekarlatravels,https://www.tiktok.com/@thekarlatravels/video/7574524143408844045?lang=en,7574524143408844045,2026-08-10
1857301029147937,2252001,Replying to @SOUTHERNBOUJIEECHIC Find the 🔗 to this bed at the 🔝 or use this: https://creatorlink.shop/4qj83Hj @Wayfair  #wayfair #wayfairfurniture #bedding #beds,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,11889.12,sadethestrategist,https://www.tiktok.com/@sadethestrategist/video/7605980812692983070,7605980812692983070,2026-08-10
1854214793094786,3447501,So glad I got this bed 🤍 @Wayfair  #fyp #explore #trending #content,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,10476.26,jazz.k9,https://www.tiktok.com/@jazz.k9/video/7592644541472083213,7592644541472083213,2026-08-10
1848538156800001,5100101,"Simple. Soft. Perfect 🔥😍 @Wayfair ,Your dream girl bed! 🎀. Click the 🔗 in my bio to purchase! 🤭  #fireplacebed #bedroomideas #bedroomdecor #decor #blackgirlluxury #headboard #bedroomfurniture #homefurniture #homedecor #luxuryhome #luxuryliving #asthetic #wayfair #wayfaircreator #bedroominspo",Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,10156.74,allison.bounds,https://www.tiktok.com/@allison.bounds/video/7516565926473370923?lang=en,7516565926473370923,2026-08-10
1845524273187890,7621701,Still my favorite Wayfair purchase and top seller month after month!  Links are in my LTK!! #upholsteredbed #neutralbedroom #organicmodern #bedroomstyle #wayfairfinds #neutralhome,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,9672.01,theforagedabode,https://www.tiktok.com/@theforagedabode/video/7521912299137813774?lang=en,7521912299137813774,2026-08-10
1856761576853889,9638401,Staying true to my neutral loving self 😍 @Wayfair #neutralbedroom #neutralbedroominspo #wayfairfinds,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,8584.37,parkerstyle_,https://www.tiktok.com/@parkerstyle_/video/7617194622258859295?lang=en,7617194622258859295,2026-08-10
1849161685261425,5229001,Color- textured ivory canvas is back in stock and on sale! Hurry before it sells out again ✨ @Wayfair  🔗 in bio in Linktree  #wayfair #bedframe #cozybedroom #bed #dupe,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,8302.97,thekarlatravels,https://www.tiktok.com/@thekarlatravels/video/7574524143408844045?lang=en,7574524143408844045,2026-08-10
1849161685262401,5229001,Over a year later and I’m still obsessed with this bed frame from @Wayfair ! Link is in my bio for exact one.  Color in video is textured ivory canvas  #creatorsearchinsights #labordaysale #wayfair #bedframe #bedroominspo,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,7242.58,thekarlatravels,https://www.tiktok.com/@thekarlatravels/video/7574524143408844045?lang=en,7574524143408844045,2026-08-10
1854945212089489,,"@Wayfair for the win on furnture picks, now what should we do with that wall? 🤔 #dreamhouse #furnituredesign #furniturefinds #wayfairfurniture #wayfair #interiordesign #realestate",Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,6813.14,,,,2026-08-10
1848538153991169,5121301,This bed and cozy vibe ✨🛏️ the perfect comfy corner tbh 🤍 @Wayfair  #Wayfair #HomeDecor #BedroomInspo #CozyVibes #fyp,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,6401.37,eliziaamore,https://www.tiktok.com/@eliziaamore/video/7564518583988931853,7564518583988931853,2026-08-10
1856762681618513,,Decided to switch out our bed last year and it made such a huge difference 😍✨ love this upholstered bed from @Wayfair #wayfairfinds #wayfair #bedroom #masterbedroomdecor #fyp,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,3987.84,,,,2026-08-10
1849161685261409,5229001,High end looking bed frame at an affordable price from @Wayfair  Comes in king and queen sizes- Color in video is textured ivory canvas  🔗IN BIO IN LINKTREE #wayfair #bedframe #bedroominspo #cozyhome #cozybedroom,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,3932.71,thekarlatravels,https://www.tiktok.com/@thekarlatravels/video/7574524143408844045?lang=en,7574524143408844045,2026-08-10
1856214892978386,,the bedframe of our dreams from @Wayfair 🤎  #wayfairfinds #wayfairfurniture #chocolatebedframe #brownbedframe #interiordecor,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,3931.59,,,,2026-08-10
1859836706580545,0,storage beds >>> #storage #storagehacks #storagebed #nycapartment #smallspacesolutions,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,3835.09,,,,2026-08-10
1868272282307714,0,"When you need extra storage space in your bedroom, this Wayfair bed frame makes it work ✨ Clean design, minimal look, and smart use of under-bed space for everyday essentials. A simple upgrade that keeps the room feeling open and organized. Comment “bed” and I’ll send you the link.  #WayfairElevate #WayfairCreator #ad @Wayfair _wcp_itsjoycecreates_loftbed_broad",Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,2800.64,,,,2026-08-10
1852346772296769,6656501,#ad This beautiful upholstered Bed and Floating Shelf from @Wayfair completely transformed my room 😍🤩🛏️ #wayfair #wayfairfinds #wayfairbed #wayfairelevate #wayfaircreator #wayfairfurniture #upholsteredbed,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,1825.85,melinatesi,https://www.tiktok.com/@melinatesi/video/7583119602113088782?lang=en,7583119602113088782,2026-08-10
1868272504437986,0,Love this wingback bed frame from @Wayfair 🤍 So impressed by the price and quality! The queen is under $320!! #HotSummerSale #Wayfair #wayfaircreator #bedroomdecor #bedroomideas _wcp_poppys_home_bedunder5000_broad,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,1709.47,,,,2026-08-10
1860746503740578,1207601,linked in bio ☁️  my dream boucle bed from @Wayfair | #wayfairelevate #ad #wayfaircreator #wayfair #cozybedroom,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,1444.44,storyofzena,https://www.tiktok.com/@storyofzena/video/7610519859587239181,7610519859587239181,2026-08-10
1845524253209618,0,"I thought I just needed a cute bed.  Turns out I needed some secret storage.  Now I can hide my chaos like a pro.  This storage bed is so stylish on the outside and secretly genius on the inside.  I have been able to store so much inside and now I can keep a lot of my closets clutter free from things I still need to keep, but don't use often.  Tag someone who needs this bed!  @Wayfair  #organizedhome #storagebed #homedecor #adulting",Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,744.98,,,,2026-08-10
1856209748504834,,"Office by day, guest bedroom by night✨ @Wayfair #WayfairCreator #Wayfair",Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,683.0,,,,2026-08-10
1857302528610385,,The most comfortable mattress I’ve ever had from @Wayfair  #wayfair #wayfaircreator #mattress #homefinds #ugc,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,632.98,,,,2026-08-10
1854852547244082,,I absolutely loveeee this bed frame from @Wayfair. I can’t wait to show you how we finish decorating the bedroom and the rest of our place 🤍 #Wayfair #WayfairCreator #wayfairfinds,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,539.92,,,,2026-08-10
1863748363142386,,This bed frame is so good you guys 😍 https://liketk.it/5Typt @Wayfair #wayfair #bedroom #bedroominspo,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,462.27,,,,2026-08-10
1860746251583762,,This @Wayfair “Elison Platform Bed with Fabric Upholstered Headboard and Wooden Slats” Is super modern and beautiful! 🤍 ways to shop this video 🛍️ ▫️copy this link in browser - https://creatorlink.shop/3Ps7HRX ▫️head to comments for link or comment “LINK” to receive link via DM  🤍 #wayfaircreator #wayfair #fyp #bed #ad,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,450.98,,,,2026-08-10
1863749882558497,3354201,Absolutely obsessed with this headboards from Wayfair! Finally started on our Master Bedroom and I’m so excited to share with you everything we find for it!!  Shop the link in my bio! #WayfairCreator #Wayfair @Wayfair,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,401.53,haily.logan,https://www.tiktok.com/@hailey.logan.thomas/video/7629448199933103373?lang=en,7629448199933103373,2026-08-10
1851790672085106,,California King LED Storage Bed Frame✨ So relaxing to control the vibes with more than 5 different colors and 4 huge drawers for storage and two charging ports. storefront link in bio @Wayfair #Wayfair #Wayfaircreator,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,14.24,,,,2026-08-10
